"","Year","Index","Q25","Q975","Stratum"
"76",1989,0.291236419493363,0.17182227084946,0.451577691246125,"GA"
"77",1990,0.260106472620276,0.158422110721722,0.435090742824601,"GA"
"78",1991,0.232343792457532,0.143207741279352,0.346095371529551,"GA"
"79",1992,0.189902483561078,0.11262010343537,0.288759120492767,"GA"
"80",1993,0.167039998010393,0.100959576652322,0.251249727923298,"GA"
"81",1994,0.177363861257294,0.109958147732847,0.255210066505773,"GA"
"82",1995,0.195263949237582,0.122440091743704,0.29139241028086,"GA"
"83",1996,0.28954033964714,0.187819008305379,0.446443314586675,"GA"
"84",1997,0.227677695192068,0.155250204515918,0.344492979092063,"GA"
"85",1998,0.208076347662636,0.129252646868104,0.318830205260224,"GA"
"86",1999,0.260619464567951,0.164301596484875,0.405970816374753,"GA"
"87",2000,0.213894082108859,0.135538608679622,0.321856954414386,"GA"
"88",2001,0.19938747972492,0.131752546608995,0.294948968515819,"GA"
"89",2002,0.14626182543806,0.0933336293240332,0.221880353004412,"GA"
"90",2003,0.130230874678508,0.0843516767173884,0.190107872266349,"GA"
"91",2004,0.123724779114634,0.0849689251560223,0.181999218673244,"GA"
"92",2005,0.0933914458879102,0.0594431257333836,0.142393561090412,"GA"
"93",2006,0.120325628743373,0.0794828245056702,0.175820466717212,"GA"
"94",2007,0.167031741615648,0.10995313138634,0.230314895387482,"GA"
"95",2008,0.117382452782779,0.0752688662234624,0.175627317655863,"GA"
"96",2009,0.107704207658687,0.0687183193393786,0.156319838837233,"GA"
"97",2010,0.100974725291218,0.0651487814984743,0.15543008004205,"GA"
"98",2011,0.0998494541458647,0.057547143851416,0.1580953830657,"GA"
"99",2012,0.167387563673646,0.109433809444278,0.248912388234296,"GA"
"100",2013,0.141720808558737,0.0903945532638146,0.21991709017933,"GA"
"101",2014,0.108136548797404,0.06689783208329,0.172345214089274,"GA"
"102",2015,0.0884342089004172,0.04686600469491,0.157685321807793,"GA"
"103",2016,0.0657138825022952,0.0356051558017806,0.112144099212753,"GA"
"104",2017,0.0571499898611382,0.0254174539110655,0.0997983369327176,"GA"
"105",1966,8.90366588404323,3.33361320334644,19.8780529007862,"ID"
"106",1967,8.38285460499577,3.80719195153566,15.6639204333416,"ID"
"107",1968,8.18061185730591,4.75261974594884,13.786118484376,"ID"
"108",1969,7.4359807260613,4.15871165252142,11.8119008204507,"ID"
"109",1970,7.73279376238274,4.44500531437939,11.9556628101338,"ID"
"110",1971,6.87598665136498,4.52033066500845,10.3476567230283,"ID"
"111",1972,6.15412145794618,3.91135404037526,9.27120871991848,"ID"
"112",1973,7.46267280254777,4.99787565615116,10.6624743175719,"ID"
"113",1974,7.23124396567471,4.77827268113416,10.5091350887046,"ID"
"114",1975,6.57797044341391,4.35032878347813,9.56394466188751,"ID"
"115",1976,6.00780439958351,3.80191105340609,9.35891334427752,"ID"
"116",1977,5.56526027668494,3.41519432937896,8.47956353044452,"ID"
"117",1978,6.41885701320454,4.1304203729686,9.57246296404268,"ID"
"118",1979,7.86120766093101,5.41446599164424,11.1660552292775,"ID"
"119",1980,8.13302467798125,5.58828739254915,12.0930349202561,"ID"
"120",1981,9.4773159854654,6.37389723721812,14.2081018020156,"ID"
"121",1982,9.05096060232417,5.86070600558175,13.5335921358022,"ID"
"122",1983,9.34779072514579,6.24100615764789,13.6275831985656,"ID"
"123",1984,8.85710746637247,5.82936063786466,13.083414300737,"ID"
"124",1985,8.15132061595613,5.46205646382975,12.3315444465404,"ID"
"125",1986,7.71255647404623,5.24698401058773,10.8211022214312,"ID"
"126",1987,8.73451225042285,6.23824043579499,12.0050844536154,"ID"
"127",1988,7.89554434555303,5.62862707295756,11.1456710552039,"ID"
"128",1989,5.45420918450574,3.6840446699183,7.96354564671336,"ID"
"129",1990,5.5555493880646,3.96397367758872,7.6506211318136,"ID"
"130",1991,6.30565972088805,4.46907556370124,8.65758645497919,"ID"
"131",1992,6.333065403002,4.89403603270825,8.18137825356642,"ID"
"132",1993,7.69364355185268,5.95717368282822,9.71283261625774,"ID"
"133",1994,7.9109126704361,6.14245760016565,9.9214451848518,"ID"
"134",1995,9.10684644351745,6.80863973532057,11.875843363963,"ID"
"135",1996,6.64628235623723,4.99616116953484,8.58593034506334,"ID"
"136",1997,7.43680957221531,5.86513841536579,9.44507184083271,"ID"
"137",1998,7.60804348169708,5.83525746447659,9.68518293892105,"ID"
"138",1999,6.01372989886781,4.67795236657578,7.56227313233792,"ID"
"139",2000,4.77455738660223,3.66814912022345,6.10105008305945,"ID"
"140",2001,4.44843564034467,3.36983048017234,5.50691907664642,"ID"
"141",2002,2.6743852338465,1.99507952247994,3.48133709334232,"ID"
"142",2003,2.99031451307273,2.35881529742584,3.75469714975892,"ID"
"143",2004,2.54941209579119,1.99507646426894,3.21755090833076,"ID"
"144",2005,3.00675864857217,2.36016711699712,3.87689369722882,"ID"
"145",2006,2.6346318945038,2.01880372191408,3.3714693338827,"ID"
"146",2007,3.50178870188712,2.77070473086212,4.34558643442867,"ID"
"147",2008,3.21822850596223,2.52594406224127,4.06589080993453,"ID"
"148",2009,3.36402041393394,2.65259154686252,4.27194251822357,"ID"
"149",2010,3.79127040691227,2.97860810590293,4.86173986444972,"ID"
"150",2011,3.18891513427296,2.51218903651686,3.94596211097502,"ID"
"151",2012,2.19384886078023,1.67892470138369,2.71318490770027,"ID"
"152",2013,1.47484512644768,1.08731257337576,1.88890327019645,"ID"
"153",2014,1.55829139017109,1.20200099012963,2.01341435241006,"ID"
"154",2015,3.16447324540928,2.41515016781099,4.00955429796308,"ID"
"155",2016,3.64958833785899,2.77556925798002,4.77919933930088,"ID"
"156",2017,3.31516337715196,2.50997559643415,4.29181217384607,"ID"
"157",1966,0.28069898444864,0.119966542558805,0.571343860205707,"CA"
"158",1967,0.311233876815569,0.14501670726655,0.608333781375148,"CA"
"159",1968,0.309151057537708,0.158167969149962,0.580413874995042,"CA"
"160",1969,0.294427981666244,0.157145845352425,0.541685218414528,"CA"
"161",1970,0.252380690521288,0.145972324886609,0.452890599490112,"CA"
"162",1971,0.231031625849198,0.129382387947361,0.390622583841394,"CA"
"163",1972,0.231993634798311,0.131117180363626,0.411465721707333,"CA"
"164",1973,0.225338947450228,0.134018250430805,0.358627467235289,"CA"
"165",1974,0.210004257897011,0.117997365229026,0.336913494595156,"CA"
"166",1975,0.204719456011381,0.118076195870549,0.338551241049793,"CA"
"167",1976,0.196807673739804,0.112374686171823,0.315220943470965,"CA"
"168",1977,0.188342934207119,0.108490474164106,0.321202179369511,"CA"
"169",1978,0.180629040255934,0.0977473744114316,0.319114943421828,"CA"
"170",1979,0.185172706042507,0.105279073612086,0.315958287432719,"CA"
"171",1980,0.166953485571142,0.0936138376574948,0.267030500317279,"CA"
"172",1981,0.154919003313619,0.0819283983644024,0.263927453134044,"CA"
"173",1982,0.15581554115469,0.0836734311731357,0.269941303387425,"CA"
"174",1983,0.169855974969177,0.0972864896828305,0.269046613336975,"CA"
"175",1984,0.182420858219736,0.101594766679181,0.297612054424378,"CA"
"176",1985,0.169985840900451,0.089414383105171,0.264332493393711,"CA"
"177",1986,0.17661275957225,0.0973374760794742,0.270180561559261,"CA"
"178",1987,0.182705302537285,0.109473479562507,0.289519071653409,"CA"
"179",1988,0.174154255491209,0.102234509372577,0.270883743879606,"CA"
"180",1989,0.169437264970335,0.0978098378272496,0.27418768756222,"CA"
"181",1990,0.169389454191489,0.0977431469295122,0.2758626565745,"CA"
"182",1991,0.167897479017749,0.0972354613236502,0.259883153402095,"CA"
"183",1992,0.172150565884107,0.0973761440744544,0.266141474372581,"CA"
"184",1993,0.159674376735005,0.0919049097347971,0.247371666705889,"CA"
"185",1994,0.167290083532753,0.0995897296371321,0.268636117760498,"CA"
"186",1995,0.177448994440576,0.100893229028466,0.290256351735764,"CA"
"187",1996,0.198429388576577,0.115175548001451,0.30356429028326,"CA"
"188",1997,0.22103010893654,0.137140871404332,0.339327868974624,"CA"
"189",1998,0.253067313801623,0.155265064785006,0.403472651220035,"CA"
"190",1999,0.293496539270096,0.194469016388199,0.443679860747149,"CA"
"191",2000,0.323076611577427,0.207088544774885,0.477080741906189,"CA"
"192",2001,0.264832373937063,0.176949473713643,0.375848698425459,"CA"
"193",2002,0.267289134114275,0.175390823005661,0.38821002122334,"CA"
"194",2003,0.283425535461206,0.186094907349508,0.436661965688112,"CA"
"195",2004,0.296304270189644,0.189592119732434,0.412545502528569,"CA"
"196",2005,0.30739387076982,0.199825153030271,0.475650619076203,"CA"
"197",2006,0.319547892707309,0.200845530006631,0.469375743602115,"CA"
"198",2007,0.252278110821935,0.166851754327916,0.351578803290299,"CA"
"199",2008,0.208607997591177,0.13594413475779,0.293287010848586,"CA"
"200",2009,0.182098631651238,0.117748631355796,0.279970422433837,"CA"
"201",2010,0.160725575365132,0.10139656051088,0.254334531405237,"CA"
"202",2011,0.142416528549984,0.0851585455033728,0.218143940031791,"CA"
"203",2012,0.139476446738945,0.0866228340601425,0.213080257470294,"CA"
"204",2013,0.124554878178659,0.0767040179780846,0.185903931592452,"CA"
"205",2014,0.101621379401594,0.0576619238719662,0.162960442094796,"CA"
"206",2015,0.0920738737999747,0.0497219597653201,0.15858752553875,"CA"
"207",2016,0.083885297273873,0.0436946262414525,0.151915809224085,"CA"
"208",2017,0.0804356242525089,0.0375489045301991,0.150100108034442,"CA"
"209",1966,1.58134296413353,0.879800074179235,2.52264130845578,"IL"
"210",1967,1.65552129790427,0.989296003342422,2.54657064164414,"IL"
"211",1968,1.69747816358997,1.07153724379668,2.5732470335969,"IL"
"212",1969,1.77012201657825,1.1229354421818,2.70185240543371,"IL"
"213",1970,1.67633906894458,1.05223828364232,2.44552681079305,"IL"
"214",1971,1.60428851374904,1.01435218569871,2.38936053202787,"IL"
"215",1972,1.57018680593535,1.03478788947619,2.29413723895427,"IL"
"216",1973,1.42766808530893,0.850294340201953,2.10796615510669,"IL"
"217",1974,1.28948680477434,0.737776727713865,2.02413408847003,"IL"
"218",1975,1.29050027052891,0.714684162380086,1.93795589029809,"IL"
"219",1976,1.15168541922534,0.651397191786623,1.76641420508128,"IL"
"220",1977,1.04196658433318,0.575110728794009,1.70005483206552,"IL"
"221",1978,0.995826912647886,0.557596142078687,1.60377964848973,"IL"
"222",1979,0.948867796202892,0.496435829554572,1.59592786923811,"IL"
"223",1980,0.932728979782196,0.493936901949874,1.57038104356566,"IL"
"224",1981,0.955601599108922,0.534194849205754,1.55121540021541,"IL"
"225",1982,0.964971078178879,0.512545322058443,1.53827739100836,"IL"
"226",1983,0.990574980047838,0.539782438630053,1.53285747697908,"IL"
"227",1984,0.994721923574361,0.570890283055487,1.51671985886473,"IL"
"228",1985,1.00782967956688,0.59433080100405,1.48044577906983,"IL"
"229",1986,1.04550005982432,0.635591680052475,1.51537886192085,"IL"
"230",1987,1.10580479823779,0.655248212095061,1.59368713659316,"IL"
"231",1988,1.20087813740703,0.760485537734517,1.80485907760074,"IL"
"232",1989,1.31074578130194,0.815895314189525,1.99078718708323,"IL"
"233",1990,1.34763676608417,0.833239106708194,1.96528501134372,"IL"
"234",1991,1.38155769123267,0.874921099089651,2.0182630948275,"IL"
"235",1992,1.50719698898537,0.989927997691387,2.29088897948711,"IL"
"236",1993,1.60981342923732,1.07524856224971,2.3005259551081,"IL"
"237",1994,1.70599055021323,1.13593456165963,2.44758809813416,"IL"
"238",1995,1.88294985328693,1.25078952347013,2.74643127742374,"IL"
"239",1996,2.02872665906236,1.33765876353991,2.99010362067165,"IL"
"240",1997,2.08437218991947,1.39662952125423,3.20090167699864,"IL"
"241",1998,2.10837024913284,1.43526018987281,3.2297704972307,"IL"
"242",1999,2.10122917564756,1.42022976093244,3.21923768368077,"IL"
"243",2000,2.23188541717622,1.54539690106059,3.24664396594399,"IL"
"244",2001,2.18351851973047,1.42362810372197,3.22758297510314,"IL"
"245",2002,2.26507515615053,1.47144145091388,3.5103113369606,"IL"
"246",2003,2.37385649785094,1.57765282805956,3.74918975328352,"IL"
"247",2004,2.29287528370927,1.54560879888958,3.45069058587085,"IL"
"248",2005,2.32226538113795,1.55895451267406,3.60098119628305,"IL"
"249",2006,2.20662260143829,1.49811709584635,3.34462828925359,"IL"
"250",2007,2.21088894544691,1.49385925328784,3.29100580930262,"IL"
"251",2008,2.327238692062,1.551924662463,3.43119924136989,"IL"
"252",2009,2.43115002355178,1.66179099431375,3.72717873189209,"IL"
"253",2010,2.46312820424062,1.66114473016685,3.61460631894904,"IL"
"254",2011,2.48246359855979,1.65925952514442,3.66832564983627,"IL"
"255",2012,2.57720397456378,1.65886707809807,3.66932758603649,"IL"
"256",2013,2.59497618915465,1.65807356036296,3.81253584291714,"IL"
"257",2014,2.56002460650524,1.69004499650987,3.63647962102,"IL"
"258",2015,2.60796299524012,1.70400554307127,3.76861970083286,"IL"
"259",2016,2.59834097069576,1.66324140912603,3.90146114761357,"IL"
"260",2017,2.69601768656977,1.6438226228085,3.87380013878047,"IL"
"261",1966,3.19655775033009,1.1346814999945,7.36717941476672,"IN"
"262",1967,2.97804361611658,1.21346997432094,6.31317359174983,"IN"
"263",1968,2.60325220021174,1.16568593536621,5.15102514077352,"IN"
"264",1969,2.46128854336923,1.15593368417125,4.88317024818712,"IN"
"265",1970,2.31198785090126,1.1246884268306,4.5122197729516,"IN"
"266",1971,2.08092748292759,1.13163894134972,3.66228264120473,"IN"
"267",1972,1.81269413734088,1.01935832882099,3.35461326355923,"IN"
"268",1973,1.62541224305735,0.929327929002924,2.68698837865061,"IN"
"269",1974,1.41418773352038,0.807137324105147,2.40559725510125,"IN"
"270",1975,1.08473036188533,0.649010230758854,1.73347630900525,"IN"
"271",1976,0.916630133662095,0.553118047980877,1.45444325820073,"IN"
"272",1977,0.763017412941901,0.414347086024683,1.1195282824192,"IN"
"273",1978,0.894359805963046,0.591409341110309,1.27439875763903,"IN"
"274",1979,1.05262767842911,0.668274905887419,1.56677096418927,"IN"
"275",1980,1.01620175615456,0.679391074940184,1.47454776319655,"IN"
"276",1981,0.884917220047456,0.572312846041574,1.30286730953939,"IN"
"277",1982,0.829642271315464,0.531529874104049,1.23231643238289,"IN"
"278",1983,0.832924983426015,0.562713319396632,1.17396190900539,"IN"
"279",1984,0.827243818362132,0.55241240611792,1.16269037898178,"IN"
"280",1985,0.82655718989458,0.5441638253582,1.27110112321209,"IN"
"281",1986,0.879151145819223,0.59770830056028,1.3166948129243,"IN"
"282",1987,0.88706626595421,0.59160417607509,1.28201521901739,"IN"
"283",1988,0.815047508788045,0.556986978371712,1.20457836344357,"IN"
"284",1989,0.830780914681328,0.559632370266084,1.19962665746922,"IN"
"285",1990,0.778923750920224,0.499799578781128,1.1504688719975,"IN"
"286",1991,0.732406562422581,0.507147400523001,1.09780056340923,"IN"
"287",1992,0.702717854456859,0.475051107462458,1.04832612713513,"IN"
"288",1993,0.532153977383682,0.333747352838103,0.768543476760377,"IN"
"289",1994,0.515220546873898,0.320816921648569,0.76352063544176,"IN"
"290",1995,0.572290169553718,0.378143462734882,0.850429253640933,"IN"
"291",1996,0.553652696030503,0.376322898654508,0.827067773679796,"IN"
"292",1997,0.499118432511293,0.320972832006863,0.740685644505018,"IN"
"293",1998,0.424387836682342,0.258151060471621,0.651328548318076,"IN"
"294",1999,0.473496175746241,0.303972357456812,0.749039409517021,"IN"
"295",2000,0.438053843854746,0.276361279682876,0.678580662906251,"IN"
"296",2001,0.434162152749383,0.272147255895062,0.649468908651383,"IN"
"297",2002,0.436309990335192,0.261016561654248,0.663077263511882,"IN"
"298",2003,0.417734071573577,0.270080353667093,0.615979600654724,"IN"
"299",2004,0.430804203632977,0.284826243342042,0.669332096976485,"IN"
"300",2005,0.416134418213624,0.271925385996149,0.60912273800878,"IN"
"301",2006,0.36851085954513,0.241771831646414,0.554762206621982,"IN"
"302",2007,0.328765337623858,0.209001531059564,0.494077352434754,"IN"
"303",2008,0.303261173565109,0.191034407120824,0.444220859450249,"IN"
"304",2009,0.259178387525195,0.162280623613706,0.38594623120801,"IN"
"305",2010,0.250395199317919,0.156487535009743,0.360797791957989,"IN"
"306",2011,0.24417126723763,0.163700827344334,0.373429709150001,"IN"
"307",2012,0.265773224471965,0.17770496355946,0.422674759100844,"IN"
"308",2013,0.244754713314445,0.168403254359023,0.35592971164625,"IN"
"309",2014,0.203987862435042,0.127083113006357,0.297682555370959,"IN"
"310",2015,0.205465498458935,0.137781761475372,0.306592936478464,"IN"
"311",2016,0.209444644457822,0.131023205858699,0.329566420689374,"IN"
"312",2017,0.214360413839305,0.12850872574463,0.329033087560123,"IN"
"313",1966,0.798894519999176,0.23133699927142,1.85330760674772,"KS"
"314",1967,0.793330111020913,0.289135110297111,1.71526309089251,"KS"
"315",1968,0.786172605287855,0.316380956708637,1.62643229157741,"KS"
"316",1969,0.773275874690393,0.31704743058361,1.68824347981963,"KS"
"317",1970,0.797103887595179,0.320312938550058,1.71705757459126,"KS"
"318",1971,0.883192844413049,0.408593621251106,1.85666022965083,"KS"
"319",1972,1.06093454340652,0.534724389276676,2.0110990264145,"KS"
"320",1973,1.18389648003292,0.610987333273077,2.27931136587309,"KS"
"321",1974,1.25224425825651,0.664401676021636,2.41282136649233,"KS"
"322",1975,1.19026819062394,0.639163285900612,2.01147992441169,"KS"
"323",1976,1.14406138613892,0.618180628242716,2.05708414233278,"KS"
"324",1977,1.10626124621642,0.559130180456904,1.98182394148844,"KS"
"325",1978,1.14363788102602,0.554878996216264,2.17910273550486,"KS"
"326",1979,1.03133305461448,0.53453643382448,1.91364529420334,"KS"
"327",1980,0.919271453491078,0.486681196011609,1.67815416017276,"KS"
"328",1981,0.829479483483358,0.416446011502035,1.57244432029656,"KS"
"329",1982,0.837479235551466,0.458132963425553,1.52014566673543,"KS"
"330",1983,0.842800630451823,0.391027485199151,1.54687521828435,"KS"
"331",1984,0.912243902235962,0.517908352078475,1.56080732567944,"KS"
"332",1985,0.894715761690731,0.507565362602975,1.4713869290283,"KS"
"333",1986,0.98311725585934,0.607258568769215,1.61153623771073,"KS"
"334",1987,0.907670285409491,0.584642960389435,1.4065818073737,"KS"
"335",1988,0.816894124162689,0.537527378086265,1.24131842478696,"KS"
"336",1989,0.83264404854951,0.536420634475965,1.29602103686377,"KS"
"337",1990,0.800941200667885,0.488615862999722,1.26846105947919,"KS"
"338",1991,0.741924491964163,0.496772312108246,1.19144094677612,"KS"
"339",1992,0.73150676158266,0.465006834885169,1.07434411400792,"KS"
"340",1993,0.624514360529234,0.414813870030391,0.9197707984235,"KS"
"341",1994,0.596565474062447,0.374672667559567,0.850619439872623,"KS"
"342",1995,0.645567301293128,0.426805361119399,0.913902644813533,"KS"
"343",1996,0.60184171460461,0.387776304878745,0.877296408297846,"KS"
"344",1997,0.583011526093097,0.388653178009429,0.847948767199061,"KS"
"345",1998,0.545966450887981,0.349730074375684,0.820317265010887,"KS"
"346",1999,0.494157263366061,0.326526868305809,0.734322428967202,"KS"
"347",2000,0.47451665201533,0.291552194750502,0.667349240861023,"KS"
"348",2001,0.536758565717182,0.328112618951705,0.80759705266989,"KS"
"349",2002,0.655855593999572,0.4004627150222,1.05165650740987,"KS"
"350",2003,0.68128158112358,0.439730479373374,1.06200345583871,"KS"
"351",2004,0.796431844796692,0.51907184437812,1.24832339204421,"KS"
"352",2005,0.733313391361458,0.479077507293921,1.11879661716012,"KS"
"353",2006,0.642513531732796,0.42503755947599,0.972003993092277,"KS"
"354",2007,0.528768538601971,0.333212115795791,0.811422287032651,"KS"
"355",2008,0.429426774498652,0.272935760271511,0.653489728965079,"KS"
"356",2009,0.360465001712247,0.22963746213006,0.568952122371323,"KS"
"357",2010,0.293074763001567,0.18378751988785,0.46490206757368,"KS"
"358",2011,0.272214283433149,0.159980753881564,0.415222369865272,"KS"
"359",2012,0.259903465139232,0.158991090027618,0.397949980799787,"KS"
"360",2013,0.250645016105639,0.150258964695562,0.407831980880614,"KS"
"361",2014,0.224252371368582,0.135018238933333,0.380598040588713,"KS"
"362",2015,0.205857909867194,0.108444769582884,0.354086909700216,"KS"
"363",2016,0.203332546679957,0.104047344688842,0.338272150542275,"KS"
"364",2017,0.198098851115106,0.0930053242135529,0.334124441703517,"KS"
"365",1966,17.6870510809524,10.7950760769117,27.9067292423515,"KY"
"366",1967,16.6289959377148,11.1900668245779,24.7894904323185,"KY"
"367",1968,16.8975891298281,11.3267163333206,24.5304979790773,"KY"
"368",1969,14.0628345894287,9.83882004621222,19.7444424034627,"KY"
"369",1970,13.7156867609384,9.23018907149007,19.1864233894101,"KY"
"370",1971,14.2286860538963,10.54840971711,18.654056572408,"KY"
"371",1972,17.2969353927981,12.9058369320439,22.9160912167469,"KY"
"372",1973,15.8135274644999,12.1018676921648,21.1590035653425,"KY"
"373",1974,11.4413072518118,8.44416673077471,15.2557190487139,"KY"
"374",1975,10.0851733183665,7.44226377032292,13.1878611786688,"KY"
"375",1976,7.47102741850453,5.58967327285732,9.88241968296296,"KY"
"376",1977,6.10599927417873,4.49030043125319,7.80377145250411,"KY"
"377",1978,5.80536144212816,4.35575315668053,7.92117349727295,"KY"
"378",1979,6.97140702728467,5.29292288411451,8.85537132554765,"KY"
"379",1980,7.72260848960077,5.92796065943968,9.72571623618366,"KY"
"380",1981,8.32684062506151,6.36115592148648,10.7930425022926,"KY"
"381",1982,6.43240314267212,4.84945233771376,8.35934966988003,"KY"
"382",1983,5.60770078686627,4.17846293503013,7.23600247738229,"KY"
"383",1984,5.81471024363345,4.63031652946267,7.53677559966167,"KY"
"384",1985,4.68595064927526,3.5456273833613,6.24437340521393,"KY"
"385",1986,6.01772962808957,4.67673243308594,8.07577130121953,"KY"
"386",1987,5.60473514756434,4.3754847874531,7.11441490295326,"KY"
"387",1988,4.55442099279716,3.48064709610336,5.89458860601995,"KY"
"388",1989,6.40999974358959,4.91458019832566,8.18236851866262,"KY"
"389",1990,7.20242059903562,5.6497448522193,8.87886928490147,"KY"
"390",1991,6.81819028196973,5.51368213761039,8.48323817142716,"KY"
"391",1992,5.80158050701917,4.58683709070204,7.30216984713411,"KY"
"392",1993,6.0568710122728,4.9234468384363,7.29794179391318,"KY"
"393",1994,4.69244457326803,3.76472906283634,5.82046674369472,"KY"
"394",1995,4.0537853208207,3.29194040366355,5.03179902076473,"KY"
"395",1996,3.12652072188998,2.47353006073976,3.92514132262723,"KY"
"396",1997,2.57782579688852,2.01387798600706,3.20668851901507,"KY"
"397",1998,2.31128227280248,1.81209423091622,2.90714610876751,"KY"
"398",1999,1.95022881607529,1.54852947274745,2.37495723174826,"KY"
"399",2000,1.71514615095794,1.37999951650815,2.14577995424877,"KY"
"400",2001,1.64181262452558,1.34243026735343,2.09824655165814,"KY"
"401",2002,1.70317225924108,1.3430441626217,2.12849546302228,"KY"
"402",2003,1.37973348667777,1.08501488947078,1.72134386407965,"KY"
"403",2004,1.67444198156455,1.32808810391054,2.11430119204637,"KY"
"404",2005,1.54387370547782,1.22490434416401,1.93439553103437,"KY"
"405",2006,1.64989710178555,1.29652340294703,2.100373002621,"KY"
"406",2007,1.62512129156846,1.28019536876741,2.04464006436338,"KY"
"407",2008,1.99963007904114,1.51952083157991,2.58688385649876,"KY"
"408",2009,1.90167473915638,1.48642587799163,2.41986814781994,"KY"
"409",2010,1.35211630613724,1.007462251127,1.71442610389278,"KY"
"410",2011,1.16169125595451,0.899208705925535,1.46956355202841,"KY"
"411",2012,0.755025768819765,0.556722218605688,0.989724411554289,"KY"
"412",2013,0.63521875335499,0.488475067557602,0.826826265852542,"KY"
"413",2014,0.58414551920757,0.430143702976791,0.773801414497653,"KY"
"414",2015,0.601254092560036,0.44702391593131,0.813230212319557,"KY"
"415",2016,0.512826157686029,0.385969446354575,0.664634038933245,"KY"
"416",2017,0.442311480726662,0.314072374917191,0.614501907424484,"KY"
"417",1966,38.0689668591188,22.4417487659545,64.3551644004381,"AB"
"418",1967,36.873455468765,22.806830224181,60.9885200961197,"AB"
"419",1968,29.951023992122,18.4172695336629,51.3951659161838,"AB"
"420",1969,24.0607593828251,14.1112070491386,42.852374118294,"AB"
"421",1970,19.9843544506464,12.1366295210425,33.2547140735538,"AB"
"422",1971,19.215482008255,11.3748466023427,31.0743885255347,"AB"
"423",1972,17.8737584017339,11.260051524069,28.8568749862953,"AB"
"424",1973,13.7766735047282,8.91027702095954,21.0327058821434,"AB"
"425",1974,12.0207122127725,7.93923911543028,17.892784570563,"AB"
"426",1975,9.95084637251609,6.38801881051803,15.6976404580775,"AB"
"427",1976,8.0722462065885,5.42148547700716,11.7753670582146,"AB"
"428",1977,6.6920646643502,4.29223821896867,10.0414283612601,"AB"
"429",1978,5.71217114254447,3.62912268729605,8.64293029916118,"AB"
"430",1979,5.60197180687265,3.78932255767042,8.03102968520083,"AB"
"431",1980,4.06842118698462,2.86335865913247,5.73320483096382,"AB"
"432",1981,2.75272909046657,1.92217255512533,3.7902822982987,"AB"
"433",1982,2.17471421495451,1.47444539054008,2.98622176188282,"AB"
"434",1983,1.79964025709083,1.24400403310326,2.4775267401026,"AB"
"435",1984,2.2104509157008,1.55436434959693,2.9684053337443,"AB"
"436",1985,2.37469288628527,1.75466485844923,3.20833233629979,"AB"
"437",1986,2.72899175001704,1.96222145230825,3.61583616615712,"AB"
"438",1987,3.30673494183736,2.47427373616529,4.41493638928458,"AB"
"439",1988,3.32232347251773,2.37929867031162,4.54831618720109,"AB"
"440",1989,3.66169822702224,2.67182134641226,4.8669069061495,"AB"
"441",1990,3.35553245265484,2.57893531618579,4.38189121307598,"AB"
"442",1991,3.02056808103379,2.258926652186,4.07972909694504,"AB"
"443",1992,2.79617821371799,2.01293671590483,3.94396432381679,"AB"
"444",1993,2.9496667187363,2.17799295320176,3.99769890083528,"AB"
"445",1994,2.70744371598476,1.95517536427162,3.63390348168333,"AB"
"446",1995,2.80287500438134,2.05025098724565,3.67787883960357,"AB"
"447",1996,2.77591941862486,2.0454231572246,3.63676331942036,"AB"
"448",1997,2.3638641231843,1.74372128169094,3.07290098873392,"AB"
"449",1998,1.91318441662733,1.31254258205791,2.59365151528208,"AB"
"450",1999,1.68013944890962,1.24191303566746,2.25190477435912,"AB"
"451",2000,1.72564048957665,1.31796512833673,2.26547752282165,"AB"
"452",2001,1.46120356499056,1.0555080589468,1.913281037597,"AB"
"453",2002,1.34625801515596,0.98885848781285,1.78522768105464,"AB"
"454",2003,1.37671707120041,1.02209599889983,1.89747110691485,"AB"
"455",2004,1.50086364346378,1.12070484545901,1.89906829872884,"AB"
"456",2005,1.26119752723132,0.933702393705667,1.64642749735225,"AB"
"457",2006,1.04823286298507,0.73289385630622,1.40778290505549,"AB"
"458",2007,0.879967757204867,0.593709637087502,1.23798752786376,"AB"
"459",2008,0.98410770250391,0.696802902300611,1.31627751186372,"AB"
"460",2009,1.2089552595815,0.886823471550241,1.63541672835052,"AB"
"461",2010,0.965314221634417,0.680447528205934,1.39904061344563,"AB"
"462",2011,0.760678063938306,0.561043217313388,1.02730435273964,"AB"
"463",2012,0.671260853088752,0.470426501704056,0.929902566844618,"AB"
"464",2013,0.569006536153997,0.39933010090588,0.760439932085619,"AB"
"465",2014,0.521112015584268,0.355884362002566,0.694291191958246,"AB"
"466",2015,0.421570948388046,0.286201638868774,0.591710784543111,"AB"
"467",2016,0.363983511554369,0.256218836677994,0.493539919553234,"AB"
"468",2017,0.298681162593669,0.187114506166655,0.445535516258657,"AB"
"469",1966,16.4075512018768,9.74695663637689,28.2354532102199,"IA"
"470",1967,16.1695615862494,11.0181482522655,22.7411877615783,"IA"
"471",1968,16.3916576613328,11.926483492438,22.6468962311457,"IA"
"472",1969,17.072636619239,12.4299525130203,22.4210899804335,"IA"
"473",1970,18.4707109261996,13.3980643480906,25.5343642125362,"IA"
