"","Year","Index","Q25","Q975","Stratum"
"1954",1995,1.23250017388893,0.911345754017357,1.59619541798989,"SK"
"1955",1996,1.17870973277693,0.85091000889983,1.50724600769591,"SK"
"1956",1997,1.24722018622699,0.940688200235053,1.66334106495548,"SK"
"1957",1998,1.21399241968962,0.92250169138862,1.5973926040541,"SK"
"1958",1999,1.28337108464146,0.996829786688258,1.71716717533384,"SK"
"1959",2000,1.20139396192827,0.874497747294926,1.56548684387479,"SK"
"1960",2001,1.24059732437462,0.951073137066093,1.65788173645427,"SK"
"1961",2002,1.24245348048929,0.950705477445552,1.61001534700323,"SK"
"1962",2003,1.23072380676556,0.937688871706381,1.599760455287,"SK"
"1963",2004,1.20846152195487,0.918684165170857,1.54969172091628,"SK"
"1964",2005,1.19914305185674,0.877383684559772,1.60271369933617,"SK"
"1965",2006,1.16340089092713,0.837112543042338,1.50463738735114,"SK"
"1966",2007,1.19646598684869,0.888170751402547,1.57601599275064,"SK"
"1967",2008,1.19400915397479,0.811541905915766,1.55406684374194,"SK"
"1968",2009,1.1921871992288,0.826344637016009,1.53588193125662,"SK"
"1969",2010,1.17887978900993,0.87806920685495,1.48921543062418,"SK"
"1970",2011,1.21622863225361,0.912429157615089,1.5338101064873,"SK"
"1971",2012,1.24700113034983,0.980031365082418,1.67158450679508,"SK"
"1972",2013,1.17622527382655,0.815254761263816,1.57367445896651,"SK"
"1973",2014,1.18576636084691,0.847426906863074,1.55274018422572,"SK"
"1974",2015,1.17247815508324,0.868748878524395,1.47863780703086,"SK"
"1975",2016,1.19710880864893,0.879228897519094,1.48233268884771,"SK"
"1976",2017,1.20909498727606,0.926908284487303,1.56380020354796,"SK"
"1977",1966,24.6674865654135,15.7743571712347,35.7934486540873,"SC"
"1978",1967,25.6848016729506,18.6584336316157,34.9511372130471,"SC"
"1979",1968,35.0848229217534,25.8972886246956,48.703847044744,"SC"
"1980",1969,30.9175561675687,23.4407879006547,44.0598514291764,"SC"
"1981",1970,28.0409461336188,20.6127707148152,37.4679718606893,"SC"
"1982",1971,24.5209494480469,18.5900172159272,32.3057364528891,"SC"
"1983",1972,26.7566884395353,20.6245185734664,36.1056506483977,"SC"
