"","Year","Index","Q25","Q975","Stratum"
"3623",2000,1.02294691502303,0.5172109731379,1.69858963651712,"36_-81"
"3624",2001,0.96459263310832,0.471546006551366,1.58648209602927,"36_-81"
"3625",2002,0.941042504639343,0.495454506435337,1.55775952894057,"36_-81"
"3626",2003,0.972895364966755,0.526315361260244,1.67944167159372,"36_-81"
"3627",2004,0.971509316265838,0.514560541135152,1.64001125339255,"36_-81"
"3628",2005,0.922945271935198,0.507794981224433,1.59777157538581,"36_-81"
"3629",2006,0.893970915398507,0.477751640861125,1.49868775935313,"36_-81"
"3630",2007,0.936469550397467,0.560769005547267,1.60939124307692,"36_-81"
"3631",2008,0.974670670115803,0.58126563188589,1.58952053350525,"36_-81"
"3632",2009,0.903086521906202,0.478454508578981,1.51401813556085,"36_-81"
"3633",2010,0.853749434412954,0.432938331734925,1.42956747128447,"36_-81"
"3634",2011,0.733688959418273,0.334586887474795,1.29349648479531,"36_-81"
"3635",2012,0.622574638183836,0.288560008452068,1.13636931085831,"36_-81"
"3636",2013,0.549586620841334,0.231662664331357,1.03165173324603,"36_-81"
"3637",2014,0.543124109733542,0.204483020093119,1.02986100333006,"36_-81"
"3638",2015,0.523228205044493,0.197627397302281,1.01865172160997,"36_-81"
"3639",2016,0.496348647262171,0.168110872387845,0.972774338408499,"36_-81"
"3640",2017,0.463973014388767,0.119328196120479,0.976383481281149,"36_-81"
"3641",1966,21.1377484331478,7.72484274694433,46.2590176102497,"41_-79"
"3642",1967,20.5172165048824,8.52948913914481,41.9590870304324,"41_-79"
"3643",1968,21.9867886407729,9.65675708007903,44.9693410402154,"41_-79"
"3644",1969,23.397336495759,11.1257823532165,45.3423647063995,"41_-79"
"3645",1970,23.7013882141023,11.0731708892901,44.5184775214532,"41_-79"
"3646",1971,28.9877447419613,13.2787978980022,62.5275365852433,"41_-79"
"3647",1972,29.643474189945,12.7992709913094,65.8811094782823,"41_-79"
"3648",1973,28.9043571972813,13.5170637608623,60.0394342448078,"41_-79"
"3649",1974,32.4363813016661,14.5230181573768,74.2352451536046,"41_-79"
"3650",1975,33.38201848793,14.420304943149,73.0010716969787,"41_-79"
"3651",1976,28.667886518248,13.280552610319,61.4079585490651,"41_-79"
"3652",1977,20.3362945933337,10.5423689214302,40.6059504602092,"41_-79"
"3653",1978,16.2778266173252,8.70902486274668,31.5633970035996,"41_-79"
"3654",1979,14.0211688790618,7.47756579418117,26.425682842813,"41_-79"
"3655",1980,13.2696766617085,7.05640751997186,25.7803168899747,"41_-79"
"3656",1981,13.1892736463035,6.80573641472827,27.2427263118272,"41_-79"
"3657",1982,11.3587486510321,5.74454323666039,22.8959579686428,"41_-79"
"3658",1983,10.0848352080185,4.77415760987389,20.5575098305262,"41_-79"
"3659",1984,10.1896442001327,4.59458510159881,20.910068102677,"41_-79"
"3660",1985,9.5552436826939,4.53470628886477,18.8199407881183,"41_-79"
"3661",1986,9.57821774379751,4.52472939256089,19.7147401883008,"41_-79"
"3662",1987,8.62816401417009,4.12233428441104,15.4139324999335,"41_-79"
"3663",1988,8.56610850695644,4.26882484268026,17.0033408937614,"41_-79"
"3664",1989,8.83165141773407,4.47796489531695,17.354196926673,"41_-79"
"3665",1990,10.4582084847353,5.14108435432126,19.6389578138757,"41_-79"
"3666",1991,11.1619950936383,5.37791937598089,24.0867794428351,"41_-79"
"3667",1992,9.21618643213855,4.86681778110376,17.7892184974831,"41_-79"
"3668",1993,9.46540269677031,5.33691036861737,17.3916027725452,"41_-79"
"3669",1994,9.91806648800976,4.77378988556043,17.6717736083521,"41_-79"
"3670",1995,9.90322407905324,4.58628650008139,19.9040187413027,"41_-79"
"3671",1996,8.14232576451714,3.52507179736399,16.9297902705799,"41_-79"
"3672",1997,7.75796144438381,3.16462822259747,16.7906314107281,"41_-79"
"3673",1998,7.28024550473301,3.07338282698353,14.0155842561744,"41_-79"
"3674",1999,6.95841944675107,3.03133670103958,12.8831005119794,"41_-79"
"3675",2000,6.64611877430266,2.73132146009502,12.50775713267,"41_-79"
"3676",2001,6.44212373020913,2.67382959884784,12.03388066428,"41_-79"
"3677",2002,6.25369600771941,3.04841970561991,10.3156471922765,"41_-79"
"3678",2003,6.43110421486272,3.42248745722148,11.1426134540649,"41_-79"
"3679",2004,6.27526002213405,2.82764551332139,11.586840615992,"41_-79"
"3680",2005,6.51310340119435,3.1532832074083,12.0213985621168,"41_-79"
"3681",2006,5.79152841028391,3.02448193900786,10.5864620799585,"41_-79"
"3682",2007,5.01292583773984,2.52134003062372,8.64483135456467,"41_-79"
"3683",2008,4.73546101306808,2.1484970622514,8.47704808017365,"41_-79"
"3684",2009,4.66684530037888,2.12407405837423,9.04447186624639,"41_-79"
"3685",2010,4.30103704023704,1.99037245295185,8.2740091791212,"41_-79"
"3686",2011,4.03241985482143,1.86249539925512,7.63802346080042,"41_-79"
"3687",2012,3.70594059571311,1.59649240529863,7.0862492371595,"41_-79"
"3688",2013,3.2119810610112,1.4165824940984,6.2949198939312,"41_-79"
"3689",2014,2.81035457291238,1.26012710186138,5.60357690589192,"41_-79"
"3690",2015,2.24965273811384,0.867278722309044,4.9776007734444,"41_-79"
"3691",2016,1.76740501809184,0.66324564827439,4.075815504445,"41_-79"
"3692",2017,1.49100600623665,0.467158438783661,3.78848559843151,"41_-79"
"3693",1966,11.2179379650731,4.06391015820996,23.8700465309583,"41_-81"
"3694",1967,11.0248100849826,4.75989366584852,22.5474995939993,"41_-81"
"3695",1968,10.4560512768452,4.88108156273682,21.9696511979932,"41_-81"
"3696",1969,9.57939643191654,4.86754126001676,18.0068659212833,"41_-81"
"3697",1970,9.17215916734152,4.90733483828387,17.0901867390807,"41_-81"
"3698",1971,9.64088943036159,4.55309636747014,17.7931833134187,"41_-81"
"3699",1972,10.9700779315909,5.40150429534339,22.0792894610763,"41_-81"
"3700",1973,10.025055679226,5.05804114027874,19.3874472612759,"41_-81"
"3701",1974,9.28043654109957,4.78018785485187,18.0199655291127,"41_-81"
"3702",1975,9.21091955001042,5.08559624175159,17.7079948085149,"41_-81"
"3703",1976,8.37647978030522,4.85404453595207,13.9848253723115,"41_-81"
"3704",1977,8.16189872088421,4.56552835607424,15.0305877482813,"41_-81"
"3705",1978,7.93175746749997,4.23619026776151,14.3214928326602,"41_-81"
"3706",1979,8.59932719584783,4.48217328461153,15.490651522264,"41_-81"
"3707",1980,8.25996280572281,4.19427648476689,16.1732283658654,"41_-81"
"3708",1981,7.88294229987236,4.31652423116554,13.6449470637907,"41_-81"
"3709",1982,6.87091529367506,3.85643622203893,12.522552474404,"41_-81"
"3710",1983,6.31808765066428,3.24095323047851,11.9250383513369,"41_-81"
"3711",1984,6.08111669323162,2.9115337673045,12.0823734374956,"41_-81"
"3712",1985,5.95687379558038,3.00393686911028,11.1404313188571,"41_-81"
"3713",1986,7.04520141672702,3.7380060522794,14.9099124853479,"41_-81"
"3714",1987,8.41490387150867,4.11111889156158,16.2686352429577,"41_-81"
"3715",1988,8.45317582900788,4.59982282061253,15.4053674535457,"41_-81"
"3716",1989,8.34461753562617,4.41110733489003,14.8871785279274,"41_-81"
"3717",1990,8.03175441265807,4.42667021113018,15.8576514546039,"41_-81"
"3718",1991,8.35570966225571,4.28313216694864,17.017364794571,"41_-81"
"3719",1992,7.33615149066066,4.13069063574368,15.9475412409423,"41_-81"
"3720",1993,6.27462324152454,3.44993993156495,11.8910918699793,"41_-81"
"3721",1994,5.15545305370023,2.90660614589302,9.74765525091779,"41_-81"
"3722",1995,4.3396287852798,2.28536775211901,7.55799036325878,"41_-81"
"3723",1996,3.41978620987953,1.83986867698126,6.38897135871754,"41_-81"
"3724",1997,3.01828656764806,1.52748732174364,5.88521889485546,"41_-81"
"3725",1998,2.60740671074981,1.2885497672325,4.40807436418948,"41_-81"
"3726",1999,2.3421603927647,1.18001683993895,4.12984083305937,"41_-81"
"3727",2000,2.10656268058373,0.965556820611017,4.12894314145243,"41_-81"
"3728",2001,1.91750994321888,0.737827102822308,3.56844599008763,"41_-81"
"3729",2002,1.73959057499604,0.692588024957039,3.49815590811577,"41_-81"
"3730",2003,1.63702773107215,0.587958205291243,3.53801516843768,"41_-81"
"3731",2004,1.565596521055,0.486735390899106,3.34257936794347,"41_-81"
"3732",2005,1.44866793736803,0.457786653641675,2.96958737998619,"41_-81"
"3733",2006,1.38553763092054,0.491895216939312,2.87720579411104,"41_-81"
"3734",2007,1.26609167854039,0.456364719689675,2.5268425296074,"41_-81"
"3735",2008,1.10634802821827,0.330158414818859,2.34848768521811,"41_-81"
"3736",2009,0.984327147649931,0.304868393152492,2.04522991892375,"41_-81"
"3737",2010,0.902118899391597,0.254740311900382,1.99711057613216,"41_-81"
"3738",2011,0.83831979307842,0.2240423611835,2.01160312976946,"41_-81"
"3739",2012,0.772982993409009,0.204530065701225,1.96501801177673,"41_-81"
"3740",2013,0.73989979480296,0.204230243880334,1.90198189401646,"41_-81"
"3741",2014,0.712631844315354,0.186734535706627,1.86905323681286,"41_-81"
"3742",2015,0.680600128298949,0.148864995136721,1.90763011553757,"41_-81"
"3743",2016,0.689105671105989,0.118233835362634,1.90903841082967,"41_-81"
"3744",2017,0.676162939274529,0.107730167716918,1.85169603360699,"41_-81"
"3745",1966,3.40363276232201,1.44368466309195,6.10744772265463,"36_-100"
"3746",1967,3.36858956515592,1.48734229118193,5.83346527020052,"36_-100"
"3747",1968,3.35674899910115,1.38873016609916,5.67643898208197,"36_-100"
"3748",1969,3.37389986837353,1.57342807463775,5.63405528606817,"36_-100"
"3749",1970,3.41366686998854,1.78026597723943,5.60363593618898,"36_-100"
"3750",1971,3.46538005274213,1.80423349973768,5.60915011060059,"36_-100"
"3751",1972,3.51005935182961,1.88224704568271,5.70997681824281,"36_-100"
"3752",1973,3.56128701712499,2.00889404168218,5.61197806358432,"36_-100"
"3753",1974,3.64159150164381,2.09419031510151,5.7361616191067,"36_-100"
"3754",1975,3.79137309844118,2.4079520122964,5.72180816317846,"36_-100"
"3755",1976,3.87719142187494,2.54346254448112,6.26514492594085,"36_-100"
"3756",1977,4.01584317046366,2.74098138450807,6.38387950227577,"36_-100"
"3757",1978,3.96034648076916,2.70711466619186,6.11986818877606,"36_-100"
"3758",1979,3.96731919510526,2.61003795126793,5.83411428242236,"36_-100"
"3759",1980,4.13122603356447,2.78346362990843,6.60191071778408,"36_-100"
"3760",1981,4.30141760223637,2.83234023295813,7.51184394668339,"36_-100"
"3761",1982,4.24787929952429,2.77788013455116,7.28324035184191,"36_-100"
"3762",1983,4.20459065865339,2.75793891991125,7.4803566057252,"36_-100"
"3763",1984,4.26019162141731,2.75852116954505,7.39712249061129,"36_-100"
"3764",1985,4.1599778862928,2.66258420704229,6.84103869501064,"36_-100"
"3765",1986,4.14503756177862,2.66150958401651,6.79198220051266,"36_-100"
"3766",1987,4.13118461468958,2.62655923723664,6.86153304132301,"36_-100"
"3767",1988,4.09853081441532,2.66990939509475,6.61515392770714,"36_-100"
"3768",1989,4.2285236993808,2.64005267288789,7.383446621764,"36_-100"
"3769",1990,4.3111199909169,2.73312534498868,7.37156644640894,"36_-100"
"3770",1991,4.44830114833485,2.73722653130894,8.07455351598382,"36_-100"
"3771",1992,4.53299580589678,2.81503828387249,7.68108946598862,"36_-100"
"3772",1993,4.63476649498113,2.84089541624054,10.9862583853937,"36_-100"
"3773",1994,4.61269132973075,2.73920832510278,9.59957720125531,"36_-100"
"3774",1995,4.5039087845818,2.65193651128968,8.82855979616384,"36_-100"
"3775",1996,4.43686009513798,2.71969239501468,9.034055876479,"36_-100"
"3776",1997,4.37556575861543,2.68652020522533,8.34195385729233,"36_-100"
"3777",1998,4.40403945748507,2.67189467318553,7.84097708945102,"36_-100"
"3778",1999,4.32247547405496,2.62376008484839,7.60668456242571,"36_-100"
"3779",2000,4.22200654742213,2.50581745180155,7.89722630218447,"36_-100"
"3780",2001,4.18921205694738,2.59256683165995,7.48193627159166,"36_-100"
"3781",2002,4.12880014193767,2.58852438122019,7.64139482061168,"36_-100"
"3782",2003,4.04067723294948,2.51615786441171,6.86115112721895,"36_-100"
"3783",2004,3.93490159459936,2.56507950019486,6.79204658806403,"36_-100"
"3784",2005,3.81082386344196,2.44407727107972,6.0334982694828,"36_-100"
"3785",2006,3.70786270359234,2.13909421779915,5.71212476301754,"36_-100"
"3786",2007,3.63275550123319,1.75290609947995,5.57955682418631,"36_-100"
"3787",2008,3.55893629814155,1.65964663717583,5.6397338437526,"36_-100"
"3788",2009,3.50193567730252,1.64717777234759,5.50252796965911,"36_-100"
"3789",2010,3.47600052192139,1.59995553723765,5.70849935411447,"36_-100"
"3790",2011,3.45311104904446,1.48238768134843,5.68376824201047,"36_-100"
"3791",2012,3.39915345891267,1.40033349638942,5.5154292521376,"36_-100"
"3792",2013,3.374781430083,1.24534675192488,5.6444071064268,"36_-100"
"3793",2014,3.34493093989537,1.39670618773084,5.60844029991676,"36_-100"
"3794",2015,3.33388255395583,1.32359154777931,5.73284002541427,"36_-100"
